id,label
4549,0.000142003
12044,4.68836e-07
8514,0.00112303
12242,7.41063e-14
9957,1.42427e-07
4764,7.02214e-06
2129,1.0
5893,0.99986
12235,0.999999
6238,7.10872e-06
7117,1.0
8799,1.0
9707,1.0
5645,9.7901e-11
5140,6.71225e-08
64,5.09596e-05
8645,0.999964
6154,1.0
5304,0.999999
5713,6.04716e-11
4671,1.0
5508,1.0
2388,0.999936
10124,1.0
7868,0.00155877
9999,0.00876022
181,1.0
1478,2.12995e-14
5415,1.96299e-07
8267,0.99999
12130,4.7601e-15
362,3.50726e-10
10600,1.0
3746,1.43934e-07
11121,0.0172147
11846,0.999974
6337,0.000300379
12271,0.637324
10943,0.001831
11424,1.1704e-08
2631,0.000794011
3156,1.0
4095,1.0
11811,2.23251e-08
7973,3.64223e-13
5993,0.99997
11465,8.61578e-14
2097,2.89503e-05
3974,0.999963
1242,1.0
9815,1.0
11969,1.0
11416,1.0
6025,1.0
2573,1.0
3678,2.03154e-07
4268,0.999977
6161,7.49931e-09
2475,5.1412e-09
5890,1.0
1241,1.0
3350,1.87871e-07
186,2.47533e-11
1317,0.999713
1085,0.00397127
6506,1.0
11236,6.55054e-06
5819,0.995584
12229,1.0
9468,4.1759e-11
9000,1.0
10222,0.999725
1011,1.2365e-09
5178,1.50918e-07
1099,8.66786e-08
4380,2.09449e-13
6781,3.5137e-11
10675,7.95775e-07
5047,2.39309e-07
8428,1.24259e-08
12279,1.0
4702,1.0
7844,1.91893e-08
394,1.0
3788,0.999972
7972,5.17583e-11
10332,1.0
7246,1.0
3540,1.13324e-09
4439,1.0
6235,6.9279e-08
681,1.0
5594,1.0
4727,0.000126697
5294,3.19619e-15
9418,0.000267464
7958,2.99548e-09
2899,0.999998
4627,1.0
11483,1.0
4965,1.0
5967,4.60268e-07
8149,2.55246e-08
7439,1.0
6221,1.0
8390,0.999998
12092,1.0
9407,1.0
7524,1.0
5830,3.03424e-12
2039,0.000270884
4867,1.0
2061,1.0
9204,1.0
1730,1.0
511,1.0
8763,0.561545
5961,3.12336e-07
5777,0.999999
11710,0.000364643
4167,2.83676e-10
3054,1.06246e-10
8064,0.999983
7341,0.725422
2887,2.87637e-10
2692,1.0
6775,1.0
2288,5.66704e-06
8518,1.0
11979,1.0
8976,1.0
9862,9.91417e-10
10903,1.0
6915,2.85294e-08
199,0.999758
3140,0.575955
5170,0.907083
4468,1.0
1132,3.13001e-08
4308,1.69546e-07
10579,0.99959
1069,3.23861e-05
2686,5.47977e-10
1368,3.57214e-05
9807,1.0
3226,0.999998
5277,1.0
8405,1.16509e-08
11365,1.41103e-11
251,1.0
4067,1.0
12365,1.0
10646,0.0180033
810,0.999998
8786,0.999953
12003,8.05044e-08
1405,0.999997
5593,1.0
10493,0.00121566
12471,1.0
7203,2.91189e-05
11125,0.999693
5392,1.99817e-10
5244,1.0
8941,2.29836e-07
12180,1.0
2716,0.999999
9649,1.0
2803,2.90691e-10
6945,0.849599
3800,0.999998
7632,6.70188e-10
4229,1.0
7781,1.53454e-06
5528,1.0
8034,5.9714e-11
5409,1.0
11301,7.76304e-10
4797,1.0
11270,2.26339e-08
5462,4.64374e-08
8443,4.56898e-08
2134,0.99982
9653,1.1824e-09
12424,1.18695e-10
6081,1.51954e-05
5362,0.0291484
8595,9.69956e-09
7821,3.15874e-12
7318,0.0095599
4709,0.999947
8195,9.55715e-07
3376,1.16524e-09
12019,4.30833e-13
6792,1.0
1139,0.00139123
3431,5.2923e-10
8813,5.98952e-07
2204,0.999868
850,1.12068e-07
3864,1.42138e-07
7951,5.03082e-10
1938,1.0
3527,1.0
2195,0.000389347
6663,1.0
784,0.999998
5507,1.0
3926,1.0
5167,7.7635e-10
1467,0.00375883
5710,2.1333e-10
7500,0.999718
999,8.37647e-09
4414,1.24831e-12
10140,0.999999
10572,8.21052e-07
4922,5.14361e-10
11079,0.998099
2069,1.0
5821,1.0
70,1.0
1854,1.79517e-06
8982,1.0
5377,1.0
7674,1.0
9823,1.0
1306,1.0
867,1.89962e-12
6201,1.0
9381,1.0
5999,1.0
6046,1.0
4802,1.0
1909,0.999999
8684,4.74135e-07
6818,1.0
11534,1.23057e-11
7944,3.98007e-11
2933,5.71607e-12
3288,1.0
545,1.0
762,1.19875e-10
11414,2.12378e-08
7671,1.0
5985,1.0
5330,1.93496e-09
11145,1.0
1047,3.67217e-07
2507,1.0
6082,1.0
4374,3.38387e-15
8765,6.29657e-05
2067,0.999921
11618,3.27304e-11
2349,7.65584e-11
9591,2.81094e-05
6425,0.000191977
5756,0.999997
1021,0.0014472
10778,7.26603e-11
9289,1.0
11580,0.999537
11866,0.888221
9392,8.92944e-07
10368,1.0
10079,1.34167e-12
5155,1.0
7950,9.24964e-14
3060,0.99999
3638,1.06139e-10
5221,1.1368e-11
10359,1.0
9327,0.00261501
3710,1.0
5780,0.998765
1293,6.10178e-05
12420,1.15472e-07
3829,1.0
284,1.0
9344,1.0
4503,0.000563914
1159,6.06073e-08
5102,3.6981e-12
1574,0.996337
7353,1.0
6857,0.999805
12333,0.999624
936,0.00934723
11031,2.07337e-15
2808,1.38647e-09
5648,0.000232085
9667,1.0
2868,1.0
4528,6.94162e-07
4018,2.14989e-13
1642,1.0
7130,0.999991
9364,0.999989
3856,1.91614e-11
71,0.999997
276,1.0
504,2.31733e-09
3732,0.175395
2254,0.998142
10415,1.0
9948,2.74796e-09
7701,1.0
3861,1.32554e-11
882,1.0
7817,1.0
6218,1.0
9706,0.999416
4292,1.85762e-08
8008,1.0
7151,0.000117507
917,4.40753e-12
11108,5.26608e-07
10180,2.22655e-08
9914,0.999519
10141,1.0
2457,1.0
4353,0.999992
10988,2.148e-05
9089,2.13003e-12
6571,5.94977e-10
6929,0.999995
2441,4.64207e-06
8494,4.70022e-11
8365,0.000918264
4715,0.999997
223,1.0
4126,1.0
7645,1.0
10440,1.31483e-10
3602,2.07084e-08
8904,5.77766e-09
2285,1.0
6999,1.0
2869,8.8216e-05
8142,0.999998
9441,1.0
4074,5.64277e-07
593,1.0
1589,1.38947e-05
2020,3.76955e-09
2025,6.96576e-08
1941,1.0
3341,7.35054e-06
5566,2.15111e-13
5744,9.36249e-07
455,4.42602e-08
3224,1.0
2956,1.0
11524,4.3264e-10
6491,0.999999
722,3.42382e-09
3748,8.36952e-07
4023,1.0
7530,1.0
3792,1.0
11433,2.09412e-08
9559,1.0
11332,1.0
12065,2.21574e-13
4700,1.0
10557,1.65832e-05
6661,1.0
4248,0.999369
1258,2.05396e-07
2322,1.0
4487,3.85039e-12
5708,0.999757
6071,1.9822e-06
1134,1.66091e-09
2870,1.0
2533,0.999999
1183,0.999994
6049,1.0
3962,1.0
8937,1.07016e-08
7736,1.0
6360,5.06405e-07
8,4.5096e-11
3339,0.998918
8683,1.0
2950,0.997822
9149,1.91025e-09
127,0.999991
2056,1.0
6472,0.00383662
10794,0.998758
6947,0.999866
9153,1.0
9975,9.25528e-05
4847,1.0
1545,0.0131261
5484,0.999992
579,1.27124e-12
4443,1.0
9192,6.67548e-08
11744,0.0161851
534,0.999999
144,4.57041e-05
10038,1.0
8983,0.999995
6101,2.72274e-08
6282,1.32473e-06
6286,2.71505e-10
7899,0.0162702
5469,0.999456
1281,8.36567e-14
11792,0.999895
3221,1.30294e-08
3606,1.0
8880,0.999658
1944,4.83603e-10
2508,0.00077243
4097,6.05469e-07
9579,0.000454179
1581,1.0
8612,0.999992
5241,0.999993
3578,1.60667e-08
1439,1.54275e-07
5609,2.15236e-10
9271,2.4737e-10
10772,0.945568
952,6.6934e-09
3148,1.0
7458,1.0
178,1.0
11963,1.0
4312,8.38586e-06
11582,2.65994e-13
3834,5.42999e-13
10847,1.0
1411,1.0
7862,2.86352e-12
2925,1.0
10949,1.53111e-12
5792,0.705348
6802,1.0
7571,0.000123877
675,0.0484186
9659,1.0
10916,0.999985
10714,0.999906
5567,1.0
5093,5.83444e-05
10036,1.0
4951,4.71991e-08
4145,1.0
3894,1.0
10547,0.986467
6215,0.999751
4397,1.0
5737,1.0
2498,1.0
3161,2.76383e-09
8858,7.09796e-08
8633,1.0
69,1.0
9083,0.999969
2421,1.93054e-10
788,1.1694e-08
1926,6.14129e-08
11378,0.999996
5619,0.999975
6906,0.999997
6079,1.0
3777,0.000256458
11910,0.999999
8173,3.44783e-09
4213,2.16043e-09
6966,1.92894e-09
932,2.58315e-09
4583,2.388e-09
6982,0.999089
2636,0.310364
1855,0.999969
11987,0.998065
10617,3.3418e-08
5375,1.0
1046,3.20133e-05
7964,0.999229
2344,1.11678e-10
8676,0.99165
1486,0.999996
1019,1.0
12145,1.0
10090,5.83641e-09
7526,1.0
11035,0.999999
7135,1.0
12397,2.78536e-07
10829,0.999992
1905,1.0
891,0.999925
1974,3.52735e-11
938,3.37091e-08
10884,6.3135e-13
11331,1.0
7620,1.25967e-05
2089,2.64522e-10
8084,0.556557
8816,1.0
1118,1.79293e-08
4692,4.01016e-11
12204,6.89136e-08
205,4.19436e-11
5108,1.923e-09
7332,1.0
4660,8.77555e-07
5325,2.24184e-11
9629,9.65145e-07
4935,0.999997
6084,1.0
10846,0.0004185
6856,1.0
8341,1.0
5306,1.0
11665,1.0
2627,1.0
10937,0.999965
5740,1.0
3205,9.3854e-10
1110,6.75244e-10
2725,6.04574e-09
1466,1.37253e-05
9757,7.76583e-06
11278,0.999994
8457,0.999999
1471,1.0
8933,1.0
5414,1.0
1156,3.21294e-10
6260,1.0
9652,0.999896
2611,4.39908e-06
7942,2.98506e-07
8850,0.948671
9150,7.74904e-16
409,0.00366898
6701,1.0
10523,1.0
4813,1.21983e-06
6694,3.12081e-09
12348,0.999999
5646,3.92851e-06
9129,0.999999
5208,2.43446e-11
11942,9.86873e-12
10904,1.0
5356,4.49019e-10
9005,1.69393e-06
9684,1.0
10516,1.0
8838,1.0
11878,1.0
2542,3.0781e-06
8700,0.999997
10574,0.999979
5329,3.79331e-11
6773,1.0
5842,7.34099e-05
6765,4.98266e-09
12222,1.0
12418,9.55011e-09
7920,1.0
8348,1.84545e-07
8043,1.0
11060,0.00019004
4405,0.999978
2142,1.93292e-05
2202,1.0
2515,0.999789
9202,1.0
63,9.32613e-11
9017,1.0
10966,1.0
11690,1.0
561,2.92387e-06
6887,0.999999
8479,1.0
6316,2.26897e-10
11821,1.0
153,1.28331e-07
7105,0.0725116
5880,1.0
10303,4.84302e-06
7196,6.10473e-14
8202,0.997287
11047,1.0
9809,0.999994
76,1.0
683,3.45406e-12
9790,9.20137e-08
4278,4.64114e-09
1910,1.0
10472,1.2244e-13
8644,0.000217817
11410,9.53693e-05
11753,1.0
10203,1.0
7356,5.23446e-06
9291,1.0
4420,0.999989
9791,2.16057e-08
10459,6.21235e-13
6515,7.97347e-07
5986,0.000693311
2884,0.999997
9981,8.64535e-14
11674,0.0180439
3565,4.41646e-09
10546,3.13659e-13
5909,2.63732e-07
12494,1.0
6735,0.999973
2911,1.0
12054,0.999701
2420,0.910303
7603,1.0
6224,0.999964
1760,9.63263e-14
11224,0.999999
11869,1.0
11004,1.78772e-09
2116,4.53186e-09
3122,1.38093e-10
3742,1.0
8230,1.0
4565,4.59014e-10
1509,0.999998
10700,1.06572e-10
8424,1.0
1167,0.999781
7024,2.98686e-11
6378,3.94851e-10
12387,2.85766e-09
6419,6.28325e-14
4860,1.0
5785,1.33175e-09
3040,1.29406e-09
10598,1.0
11977,0.642689
1815,1.27337e-09
750,1.0
2165,9.29774e-09
5360,8.8628e-10
2280,1.0
642,1.65572e-05
7480,0.00628516
7830,0.0686465
9941,1.0
9774,1.0
5000,1.0
6703,1.0
94,1.0
171,1.49319e-05
4979,0.612511
3381,3.26872e-08
247,1.0
5285,1.60961e-14
9116,9.26088e-05
3645,0.999141
4111,1.06268e-07
4051,3.05991e-10
5976,0.997073
7380,1.30184e-09
11415,8.34519e-06
3649,5.49468e-14
4621,4.01944e-09
10374,0.999959
3577,2.26995e-07
2425,1.70504e-12
6013,7.08446e-10
6594,3.54588e-07
4184,1.25763e-06
913,0.999988
10004,1.0
2240,1.0
10389,1.60618e-08
496,1.0
8553,1.03734e-08
6323,1.0
9596,2.0985e-05
6394,1.0
6523,0.990172
10725,1.0
11092,1.0
9748,1.0
4271,6.11724e-10
12039,1.0
9554,0.999953
12297,7.81484e-05
6712,1.0
8073,0.377831
10433,0.999458
9626,0.00171542
7676,8.05685e-07
8389,1.0
300,2.81858e-11
9739,0.0146417
5028,3.74895e-11
5129,3.60931e-09
6546,1.0
9232,1.14451e-08
10591,0.999988
4061,3.17507e-08
85,1.0
1528,1.20099e-12
4990,2.62906e-12
12120,0.999999
6144,9.1801e-07
2343,1.22815e-11
433,1.0
1425,3.85696e-10
12416,0.999972
9168,1.0
9976,0.999961
426,1.60625e-08
6578,0.000149634
7058,5.00207e-06
8792,1.0
5107,1.0
592,9.06216e-07
5589,0.000809398
6968,9.46486e-10
6878,2.79816e-10
2599,1.0
9063,0.999737
7039,6.84094e-05
379,1.0
4730,1.0
8558,3.99271e-11
10441,4.03922e-13
10716,2.78156e-10
7266,2.55674e-12
10027,1.0
3346,0.998409
12356,4.08589e-12
12103,2.83877e-09
9606,1.0
904,1.0
6503,1.0
2758,2.21568e-07
11520,1.0
11243,8.09056e-11
5372,1.53567e-06
3802,0.989241
3007,1.0
10183,2.39183e-05
8726,1.46785e-10
4161,0.999999
1084,1.00348e-09
4988,1.0
2962,6.50461e-08
8136,2.73231e-10
1604,1.11219e-08
11691,1.96992e-06
277,0.984001
10554,1.0
8945,2.17949e-07
7485,8.99705e-12
11089,1.0
4500,8.13302e-15
4667,1.0
11513,1.0
3311,4.01847e-07
11856,0.000230139
5331,0.999996
4060,2.78382e-09
10011,1.0
333,0.999998
2970,4.95015e-08
8910,2.62879e-11
5145,1.0
3307,4.37962e-07
1026,8.08592e-06
1821,1.0
11860,4.08086e-12
47,1.60739e-08
7177,8.27958e-08
7557,1.21685e-06
7078,1.0
8208,0.999988
7800,1.0
3406,3.19761e-07
6068,8.05985e-08
5172,1.0
4891,0.00208977
7338,1.0
4607,0.000286785
10072,7.94113e-08
9053,1.7303e-09
5345,1.48979e-12
771,5.47252e-14
6169,0.999919
940,1.0
8608,1.06901e-10
2196,1.0
1580,1.0
8815,1.0
9507,6.27337e-11
5504,1.0
11197,1.20933e-10
384,1.0
9896,1.0
7324,5.78726e-11
3615,1.0
9426,1.0
4337,2.94825e-12
10291,1.0
1783,3.92334e-07
7576,1.09217e-11
10560,7.11473e-11
8818,1.0
7421,0.99983
8158,1.0
8565,1.0
8342,1.0
5927,1.54288e-11
1603,0.000773325
9215,5.37024e-10
9804,7.71765e-09
1088,4.24012e-09
12087,1.0
4431,4.56225e-08
7686,4.31583e-10
5667,1.0
7739,6.74299e-07
9343,0.999961
9685,2.31335e-07
10106,7.40717e-12
11182,1.0
11848,2.09734e-09
6721,0.999992
8531,1.29328e-08
3036,6.15719e-09
9109,0.00169913
8272,1.29161e-11
5132,2.56533e-15
7166,1.0
11682,2.05038e-10
11417,0.816587
11388,1.92885e-09
747,1.0
9066,1.0
2442,0.999991
10478,1.0
3590,3.10265e-10
793,0.999959
893,1.0
10190,1.0
263,6.92576e-11
2103,1.0
8962,5.30539e-08
8623,0.0513492
553,4.9429e-05
1122,1.0
9798,1.0
9253,1.0
5546,0.0248005
10387,1.0
4761,1.26103e-10
7085,0.99326
11692,5.40893e-12
121,6.5813e-05
5610,1.0
1769,1.0
9245,1.0
2448,0.999998
7835,0.997575
8056,0.999994
7914,0.993374
9324,1.46542e-05
115,4.87843e-09
11706,1.0
2861,1.0
7684,1.0
3158,3.85641e-12
11820,4.48985e-05
2992,1.0
6080,1.0
1174,1.0
10723,1.0
1694,5.03582e-08
8795,0.000322441
11708,4.62849e-10
2777,0.997239
95,1.0
1877,1.0
11372,6.76559e-07
6864,1.95511e-09
193,2.33814e-06
8113,1.0
7123,1.0
12029,1.04519e-10
4091,1.0
3785,1.0
5075,5.52521e-10
7411,1.06571e-06
11428,1.0
7624,6.36978e-10
11213,1.0
2247,8.22342e-08
4914,1.15895e-10
8063,0.000146127
5424,3.19993e-06
4070,2.82785e-09
2445,0.999995
2602,1.0
1170,0.999999
2882,1.0
1238,1.0
7350,0.999977
152,2.238e-07
1352,4.70318e-07
1894,3.55056e-12
269,1.0
11463,3.51077e-11
4456,1.0
8311,3.37341e-12
4105,1.03926e-07
9322,0.999997
529,3.14205e-08
10060,0.999985
3417,0.999872
3511,1.0
1321,3.48871e-10
9207,1.0
3737,5.06259e-08
11801,1.0
6326,1.69887e-15
2878,1.0
9657,1.0
8329,1.58128e-11
2747,7.62552e-10
11515,1.0
7187,5.98089e-10
5465,1.0
12439,0.999998
12417,8.81572e-08
3686,2.11735e-08
141,1.712e-12
11377,1.15442e-11
9201,1.08366e-07
6540,1.0
11114,1.0
8220,0.000399235
6622,1.0
5218,1.0
8534,1.0
980,1.0
12375,1.0
4398,6.36911e-10
10905,1.0
11451,0.99999
8703,0.999219
4133,6.63211e-12
7173,6.14785e-12
1068,1.0
8164,1.0
10859,0.999997
6449,0.999999
6731,0.999795
2607,7.15373e-05
8879,1.0
3295,0.0288285
6746,7.19366e-10
7272,9.03225e-08
1090,7.52889e-07
8505,1.0
5887,0.381554
1376,1.0
8483,0.999966
5920,3.57586e-12
5663,1.93741e-07
11302,1.0
5732,1.0
5471,0.00473976
11204,0.999997
2382,0.0399573
2162,1.18552e-06
9187,0.99996
4717,0.999917
5716,1.17957e-09
3600,0.999997
3268,4.29177e-15
707,1.0
9034,2.80071e-08
4672,1.19476e-07
775,1.04687e-06
9465,1.0
1070,0.999999
12174,0.999713
5568,1.0
5437,1.0
4159,1.45717e-11
10537,0.999153
10804,1.0
7880,0.999996
10666,1.0
7052,1.0
10067,1.715e-10
395,1.0
6916,0.984841
12126,0.999997
2597,1.82529e-11
3333,3.98485e-09
986,8.66332e-11
11786,6.01492e-11
4433,6.67157e-12
2234,0.999022
6400,1.0
840,3.31743e-05
702,9.9232e-12
6514,1.0
10331,8.77195e-13
9158,0.999878
4896,9.91561e-07
2207,5.06978e-11
9613,1.0
11193,0.99998
5268,0.999291
3944,2.53545e-06
2460,2.39986e-10
2106,2.30561e-09
1935,4.13184e-10
6000,1.0
5899,1.03721e-10
4546,0.97971
8856,8.37917e-08
648,2.27846e-07
7050,7.96024e-08
1771,1.71825e-06
12283,8.80461e-07
12498,1.0
7879,7.58481e-11
8079,0.533205
6504,1.8462e-08
3407,0.999999
4940,1.0
6813,0.999973
6385,1.0
3878,7.55162e-08
1184,1.0
11287,6.96914e-11
3508,1.0
12131,1.0
2838,1.13707e-11
8199,1.0
5545,3.17507e-08
8347,1.0
10388,4.75069e-09
10082,9.90822e-09
7014,3.93781e-09
7507,2.15938e-05
9533,1.0
4008,1.36551e-08
11276,1.93054e-10
6778,1.50348e-09
4116,1.0
8502,8.50876e-11
7510,0.999989
2906,5.721e-09
1689,8.6515e-07
6015,3.04689e-08
6065,0.99621
12413,0.00207658
4041,0.984578
11358,1.0
3469,1.0
920,2.33962e-09
3921,1.0
12492,1.0
2649,5.49878e-05
4561,7.57293e-12
8031,0.999994
10936,1.0
7628,1.0
12116,9.32215e-11
6549,1.0
5219,9.67781e-07
7518,1.0
12409,0.999998
5354,3.79627e-08
11840,0.999999
781,1.0
2351,1.0
7156,4.65001e-08
4227,1.76767e-06
11169,1.0
12267,0.998555
4770,1.8157e-10
6136,0.00648603
9743,0.999673
20,5.72983e-08
10531,1.0
5478,0.999998
8564,1.0
2768,0.999893
9304,1.0
7742,3.33091e-09
1676,1.0
6004,1.0
10715,1.0
7174,2.56122e-12
1452,0.999998
7451,0.96159
4648,2.84557e-06
2407,1.59664e-09
2820,1.0
2644,0.999578
11971,1.89843e-08
8702,0.909375
2974,0.999999
795,1.26409e-07
2700,1.0
6613,4.21972e-11
6095,0.989928
8671,0.999989
10049,2.289e-07
4943,1.15161e-12
11176,0.968241
998,1.0
1172,1.0
7450,1.0
6980,1.0
9390,3.25707e-07
2416,1.0
1217,1.0
8028,0.999982
12093,9.57042e-07
7320,1.24771e-14
10861,0.999992
10171,1.05414e-11
8055,0.99958
3609,1.79463e-09
6517,0.999226
4205,1.79493e-08
1105,0.996263
9228,2.37392e-07
21,1.0
11357,0.999909
10296,1.8674e-09
11459,1.0
6097,1.39558e-05
10962,0.999946
8843,1.0
10897,0.626228
4139,8.9393e-06
8722,1.0
8279,0.999999
2084,1.0
9907,1.13113e-07
7527,4.63884e-05
4192,1.0
11431,6.46918e-14
7776,1.0
7308,0.0184283
6707,1.0
5477,1.10383e-07
10411,6.40357e-05
8337,1.0
9925,0.999999
318,2.22979e-05
2057,1.0
1262,8.30872e-09
797,1.0
2612,1.0
6226,0.999981
5975,1.0
1620,1.0
6150,2.38811e-09
6923,1.0
7511,1.38157e-09
2062,1.0
9023,1.0
1417,3.42421e-10
7939,1.0
8821,1.0
4012,9.17123e-06
8413,3.24464e-10
4199,1.0
7244,1.31804e-06
7180,1.0
5226,0.999997
965,4.71166e-08
11772,0.000508043
4840,1.0
1401,1.0
3468,1.0
3436,0.999982
6889,2.99964e-07
2846,0.999999
8040,2.07477e-10
8794,1.0
8605,4.71251e-09
8259,0.999999
2637,4.9775e-07
101,6.07422e-07
12212,1.07518e-10
4609,2.32838e-08
10663,1.0
8855,1.0
4367,1.0
4519,1.90217e-12
5865,6.26062e-12
6659,0.999999
9111,1.0
6758,4.87168e-07
1975,3.5014e-08
12287,1.0
8183,1.0
1550,0.000653929
755,1.3922e-09
6585,1.0
2216,1.0
11167,1.48993e-05
3189,1.0
4195,0.997492
3225,1.18218e-08
9242,1.0
3397,5.20862e-11
12357,1.0
1635,1.0
8015,8.31337e-11
992,1.0
1121,1.0
10597,3.9482e-09
10251,1.0
8709,2.74275e-08
8541,0.999996
735,0.999999
428,4.03784e-09
6605,4.87693e-08
5066,0.998972
10865,2.23339e-13
11853,4.73003e-12
233,1.29792e-06
11443,1.0
1482,0.999991
6563,1.45075e-06
10719,1.0
1982,1.98715e-07
8255,1.0
1152,2.74997e-08
6438,1.0
2048,2.70753e-08
3807,1.0
1552,2.49316e-07
6870,1.0
1140,2.79704e-09
3358,0.997147
10856,6.25724e-09
2833,0.999998
10482,6.47357e-11
513,1.0
8679,1.76301e-07
3453,1.27626e-08
2796,1.0
908,0.999997
2880,4.8817e-09
11617,1.0
6178,2.02837e-09
6632,0.999951
4019,1.67062e-10
11516,0.999994
3821,5.35756e-13
6823,1.0
6510,0.999991
11356,1.0
9901,4.97935e-10
3388,2.87483e-09
8315,1.51183e-08
5639,0.00546721
10983,1.0
6761,0.999939
1137,1.08821e-09
436,2.40038e-10
2429,5.72694e-08
11681,1.0
5625,1.0
11482,1.0
3552,1.0
5606,1.2038e-11
8536,2.28367e-08
1314,1.0
9186,6.28638e-11
9488,1.0
5203,0.997151
12020,3.1366e-06
12041,0.999861
9061,1.0
4704,2.01715e-09
7204,1.87241e-07
10181,0.999995
10490,1.0
12432,1.0
10054,5.55305e-10
1707,2.18481e-09
3630,0.999531
11216,1.10808e-07
2226,1.0
1898,1.14909e-11
6242,0.999809
7405,9.31934e-08
3546,1.0
11400,1.0
6096,7.92141e-13
11369,2.77084e-07
5056,0.999987
6559,3.93093e-08
10115,8.18766e-08
9248,1.0
4613,2.9508e-08
8189,2.01019e-10
1130,0.999432
5875,5.63092e-05
11492,1.02963e-07
6759,1.0
9274,1.0
2926,0.999297
1394,3.67377e-12
680,7.08697e-11
307,0.999979
3679,2.82286e-09
5401,3.87644e-05
3466,0.0034053
11253,1.0
3897,1.0
9919,1.0
8635,1.0
2659,1.0
6392,2.46697e-10
11762,1.0
1598,0.104954
6033,3.15261e-10
5690,1.0
1243,0.000117928
9852,0.994299
1339,1.7278e-07
1610,1.0
8361,1.0
2750,1.30149e-09
11334,0.999967
3380,1.0
8334,0.000708781
10720,1.0
7031,1.0
6956,1.0
10240,8.0205e-16
5119,2.1733e-09
10925,1.0
3300,1.73216e-13
6437,1.70075e-09
9438,0.203465
10831,0.999623
8881,0.999977
122,7.99584e-09
2890,0.00291471
11309,1.0
8513,7.99872e-09
10567,1.0
10152,1.48583e-09
7379,1.0
11961,0.993185
3191,1.24211e-08
12111,1.0
6402,1.0
5922,0.999999
7075,0.0484339
3347,1.87075e-08
3652,5.31534e-08
5521,1.0
12320,1.0
12478,0.998807
12363,2.55067e-10
6602,1.0
10042,0.00420533
5445,6.687e-08
620,0.999737
5820,1.0
6669,1.98419e-07
4206,0.99999
227,1.0
10304,1.0
3185,8.28453e-05
4769,3.9257e-10
8549,1.22377e-07
12001,0.999927
7532,0.000688772
5491,1.0
2133,4.21092e-13
10529,2.73425e-09
7981,1.0
3284,0.999802
4905,4.14176e-07
5578,1.0
6183,1.0
9899,6.77433e-13
7623,1.0
1640,1.0
1961,1.249e-09
6805,5.74938e-06
4688,0.000498866
9226,1.83056e-12
1792,7.60152e-09
6729,1.0
604,0.00162852
8543,0.99083
8111,7.95116e-10
3977,7.0696e-09
7904,7.78937e-09
7465,1.0
1824,6.52116e-09
12364,0.999988
5096,1.0
3375,1.0
367,1.0
6305,1.0
3634,1.0
131,1.0
9295,1.0
7771,0.0151254
7504,1.0
3729,7.03116e-06
4392,7.15577e-13
2105,3.43625e-11
2158,0.999994
3851,0.00132985
441,5.47325e-08
5773,8.35295e-06
6099,7.29892e-07
3961,1.0
5984,1.0
2598,0.999998
8121,1.0
783,1.0
138,0.0102038
8011,1.0
2564,5.95867e-10
1017,1.49866e-10
827,1.42638e-10
6732,1.0
7661,1.01892e-09
7005,8.76283e-12
3201,0.941993
982,0.999518
1304,0.999972
5101,0.999957
1138,1.22027e-10
6600,1.0
9233,1.0
11693,2.8767e-08
7668,1.0
9777,1.0
37,1.25029e-11
7752,0.999999
180,3.427e-09
9106,0.999996
5137,2.33945e-10
7054,0.999997
3869,3.54959e-09
2212,0.999984
7596,1.0
4150,0.000614809
1343,1.0
2144,2.01832e-10
6495,8.39167e-11
8470,1.0
3067,1.15057e-09
4473,1.0
5908,1.0
1034,0.999945
10909,1.0
